timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-08 14:15:19,335,resistance_soldier,empire,6,7,10,4,Muunilinst
2025-07-08 14:15:18,336,x-wing,resistance,1,10,3,5,Chandrila
2025-07-08 14:15:17,337,unknown,resistance,5,9,10,6,Shili
2025-07-08 14:15:16,338,tie_silencer,empire,4,8,9,4,Cerea
2025-07-08 14:15:15,339,tie_silencer,empire,9,5,6,4,Muunilinst
2025-07-08 14:15:14,340,x-wing,resistance,10,9,3,8,Socorro
2025-07-08 14:15:13,341,at-at,empire,6,6,1,6,Toydaria
2025-07-08 14:15:12,342,resistance_soldier,empire,1,10,9,6,Kalee
2025-07-08 14:15:11,343,x-wing,resistance,4,9,8,10,Champala
2025-07-08 14:15:10,344,stormtrooper,resistance,1,10,10,8,Naboo
2025-07-08 14:15:09,345,at-st,resistance,2,5,4,5,Mon Cala
2025-07-08 14:15:08,346,unknown,empire,10,10,8,2,Ryloth
2025-07-08 14:15:07,347,x-wing,resistance,6,1,10,2,Haruun Kal
2025-07-08 14:15:06,348,at-st,empire,3,2,3,2,Zolan
2025-07-08 14:15:05,349,at-at,empire,5,3,5,7,Shili
2025-07-08 14:15:04,350,stormtrooper,resistance,3,4,10,9,Zolan
2025-07-08 14:15:03,351,at-at,resistance,10,10,9,3,Rodia
2025-07-08 14:15:02,352,tie_silencer,resistance,1,8,5,2,Sullust
2025-07-08 14:15:01,353,resistance_soldier,empire,1,2,6,8,Ojom
2025-07-08 14:15:00,354,at-at,resistance,7,9,7,6,Vulpter
2025-07-08 14:14:59,355,tie_fighter,resistance,8,10,9,6,Chandrila
2025-07-08 14:14:58,356,x-wing,empire,7,10,7,8,Aleen Minor
2025-07-08 14:14:57,357,unknown,empire,8,1,2,5,Aleen Minor
2025-07-08 14:14:56,358,unknown,empire,1,3,6,8,Trandosha
2025-07-08 14:14:55,359,stormtrooper,resistance,8,3,9,2,Haruun Kal
2025-07-08 14:14:54,360,x-wing,resistance,5,10,2,1,Ryloth
2025-07-08 14:14:53,361,at-at,empire,10,2,6,1,Quermia
2025-07-08 14:14:52,362,stormtrooper,empire,7,5,3,1,Toydaria
2025-07-08 14:14:51,363,x-wing,resistance,7,5,3,1,Concord Dawn
2025-07-08 14:14:50,364,x-wing,resistance,1,10,5,7,Skako
2025-07-08 14:14:49,365,tie_silencer,resistance,4,7,4,7,Aleen Minor
2025-07-08 14:14:48,366,stormtrooper,empire,8,5,5,7,Champala
2025-07-08 14:14:47,367,at-at,resistance,1,2,6,1,Bestine IV
2025-07-08 14:14:46,368,unknown,resistance,4,4,3,4,Kashyyyk
2025-07-08 14:14:45,369,tie_silencer,resistance,3,1,4,8,Kashyyyk
2025-07-08 14:14:44,370,resistance_soldier,empire,8,10,4,4,Troiken
2025-07-08 14:14:43,371,unknown,empire,4,1,7,10,Mirial
2025-07-08 14:14:42,372,tie_silencer,resistance,3,7,6,9,Cerea
2025-07-08 14:14:41,373,stormtrooper,resistance,8,1,9,3,Troiken
2025-07-08 14:14:40,374,tie_fighter,resistance,1,1,3,4,Ojom
2025-07-08 14:14:39,375,at-st,empire,7,7,8,9,Kalee
2025-07-08 14:14:38,376,at-st,empire,6,2,9,4,Serenno
2025-07-08 14:14:37,377,stormtrooper,resistance,3,8,8,6,Iktotch
2025-07-08 14:14:36,378,tie_fighter,empire,4,1,5,4,Tholoth
2025-07-08 14:14:35,379,resistance_soldier,resistance,4,4,5,8,Dorin
2025-07-08 14:14:34,380,tie_silencer,resistance,9,3,10,7,Cerea
2025-07-08 14:14:33,381,x-wing,empire,10,1,7,4,Ojom
2025-07-08 14:14:32,382,tie_silencer,empire,8,9,4,5,Quermia
2025-07-08 14:14:31,383,tie_fighter,resistance,6,7,5,10,Kalee
2025-07-08 14:14:30,384,resistance_soldier,empire,4,2,3,1,Malastare
2025-07-08 14:14:29,385,stormtrooper,resistance,8,1,5,8,Dathomir
2025-07-08 14:14:28,386,resistance_soldier,empire,7,6,8,10,Shili
2025-07-08 14:14:27,387,at-at,empire,2,4,1,6,Umbara
2025-07-08 14:14:26,388,stormtrooper,resistance,2,3,8,8,Champala
2025-07-08 14:14:25,389,at-st,empire,4,9,4,2,Ojom
2025-07-08 14:14:24,390,stormtrooper,empire,10,5,3,2,Stewjon
2025-07-08 14:14:23,391,at-at,empire,3,10,3,2,Concord Dawn
2025-07-08 14:14:22,392,resistance_soldier,resistance,10,9,3,6,Skako
2025-07-08 14:14:21,393,resistance_soldier,empire,5,5,9,1,Corellia
2025-07-08 14:14:20,394,tie_silencer,empire,8,4,10,7,Rodia
2025-07-08 14:14:19,395,tie_silencer,empire,1,10,9,9,Aleen Minor
2025-07-08 14:14:18,396,stormtrooper,resistance,9,9,3,8,Vulpter
2025-07-08 14:14:17,397,tie_fighter,resistance,10,8,2,3,Umbara
2025-07-08 14:14:16,398,resistance_soldier,empire,1,10,5,3,Dorin
2025-07-08 14:14:15,399,tie_silencer,resistance,1,1,5,2,Tholoth
2025-07-08 14:14:14,400,tie_fighter,empire,6,9,1,1,Aleen Minor
2025-07-08 14:14:13,401,stormtrooper,resistance,3,3,1,3,Socorro
2025-07-08 14:14:12,402,tie_silencer,empire,1,9,4,4,Mirial
2025-07-08 14:14:11,403,resistance_soldier,resistance,9,2,2,10,Tatooine
2025-07-08 14:14:10,404,unknown,resistance,5,8,3,2,Ryloth
2025-07-08 14:14:09,405,tie_silencer,empire,1,9,6,3,Mirial
2025-07-08 14:14:08,406,stormtrooper,resistance,8,6,7,2,Vulpter
2025-07-08 14:14:07,407,at-at,empire,7,4,2,6,Ryloth
2025-07-08 14:14:06,408,tie_silencer,resistance,2,3,2,1,Ryloth
2025-07-08 14:14:05,409,at-st,empire,2,10,7,7,Trandosha
2025-07-08 14:14:04,410,at-st,empire,1,3,10,4,Tatooine
2025-07-08 14:14:03,411,stormtrooper,resistance,9,10,10,1,Umbara
2025-07-08 14:14:02,412,x-wing,empire,2,3,6,3,Muunilinst
2025-07-08 14:14:01,413,unknown,empire,4,4,6,7,Umbara
2025-07-08 14:14:00,414,stormtrooper,empire,6,10,4,2,Tund
2025-07-08 14:13:59,415,at-st,empire,10,1,5,1,Sullust
2025-07-08 14:13:58,416,tie_silencer,empire,6,5,9,9,Muunilinst
2025-07-08 14:13:57,417,unknown,resistance,6,6,6,3,Ojom
2025-07-08 14:13:56,418,x-wing,empire,9,8,8,3,Serenno
2025-07-08 14:13:55,419,tie_fighter,resistance,2,1,1,7,Troiken
2025-07-08 14:13:54,420,at-st,empire,7,6,10,1,Aleen Minor
2025-07-08 14:13:53,421,tie_fighter,resistance,3,4,1,10,Iktotch
2025-07-08 14:13:52,422,tie_fighter,resistance,6,4,6,5,Naboo
2025-07-08 14:13:51,423,x-wing,resistance,7,9,1,1,Haruun Kal
2025-07-08 14:13:50,424,stormtrooper,resistance,9,3,5,2,Chandrila
2025-07-08 14:13:49,425,x-wing,resistance,2,3,1,8,Bestine IV
2025-07-08 14:13:48,426,unknown,resistance,10,3,5,8,Tatooine
2025-07-08 14:13:47,427,stormtrooper,empire,3,7,5,9,Kalee
2025-07-08 14:13:46,428,resistance_soldier,resistance,6,2,2,1,Vulpter
2025-07-08 14:13:45,429,tie_silencer,resistance,4,1,10,1,Bestine IV
2025-07-08 14:13:44,430,resistance_soldier,empire,9,6,9,5,Aleen Minor
2025-07-08 14:13:43,431,tie_fighter,resistance,8,5,10,5,Socorro
2025-07-08 14:13:42,432,resistance_soldier,resistance,6,3,2,4,Shili
2025-07-08 14:13:41,433,at-st,resistance,3,8,1,4,Iridonia
2025-07-08 14:13:40,434,unknown,resistance,7,2,10,2,Iridonia
2025-07-08 14:13:39,435,tie_silencer,resistance,4,9,3,1,Alderaan
2025-07-08 14:13:38,436,resistance_soldier,resistance,9,3,10,10,Quermia
2025-07-08 14:13:37,437,at-at,empire,9,8,6,9,Shili
2025-07-08 14:13:36,438,at-at,resistance,4,3,10,7,Ryloth
2025-07-08 14:13:35,439,at-st,resistance,9,10,10,4,Tund
2025-07-08 14:13:34,440,stormtrooper,resistance,2,3,8,1,Umbara
2025-07-08 14:13:33,441,at-at,empire,9,1,10,5,Malastare
2025-07-08 14:13:32,442,resistance_soldier,empire,9,7,5,6,Socorro
2025-07-08 14:13:31,443,at-st,resistance,10,4,1,5,Socorro
2025-07-08 14:13:30,444,stormtrooper,empire,2,1,7,3,Zolan
2025-07-08 14:13:29,445,resistance_soldier,empire,5,7,3,9,Stewjon
2025-07-08 14:13:28,446,tie_silencer,resistance,9,1,3,1,Alderaan
2025-07-08 14:13:27,447,stormtrooper,empire,5,3,9,1,Umbara
2025-07-08 14:13:26,448,at-at,empire,9,10,10,10,Toydaria
2025-07-08 14:13:25,449,tie_fighter,resistance,1,5,9,1,Kashyyyk
2025-07-08 14:13:24,450,at-at,empire,5,2,8,6,Iridonia
2025-07-08 14:13:23,451,tie_fighter,empire,2,4,3,2,Tund
2025-07-08 14:13:22,452,unknown,resistance,1,10,4,10,Trandosha
2025-07-08 14:13:21,453,at-st,resistance,8,2,4,7,Champala
2025-07-08 14:13:20,454,stormtrooper,resistance,2,1,1,5,Quermia
2025-07-08 14:13:19,455,tie_silencer,empire,8,5,7,9,Corellia
2025-07-08 14:13:18,456,x-wing,resistance,3,6,6,3,Ryloth
2025-07-08 14:13:17,457,stormtrooper,resistance,4,9,6,6,Mon Cala
2025-07-08 14:13:16,458,resistance_soldier,empire,7,6,8,7,Dagobah
2025-07-08 14:13:15,459,at-at,empire,9,9,4,2,Dorin
2025-07-08 14:13:14,460,stormtrooper,resistance,4,7,8,5,Sullust
2025-07-08 14:13:13,461,stormtrooper,resistance,8,7,9,7,Naboo
2025-07-08 14:13:12,462,resistance_soldier,empire,5,8,2,5,Stewjon
2025-07-08 14:13:11,463,x-wing,resistance,9,4,7,1,Mon Cala
2025-07-08 14:13:10,464,resistance_soldier,resistance,8,7,7,10,Quermia
2025-07-08 14:13:09,465,resistance_soldier,resistance,2,6,5,1,Mon Cala
2025-07-08 14:13:08,466,unknown,empire,5,3,5,9,Eriadu
2025-07-08 14:13:07,467,at-at,resistance,6,3,8,2,Trandosha
2025-07-08 14:13:06,468,tie_silencer,empire,10,6,1,1,Tund
2025-07-08 14:13:05,469,at-at,empire,8,8,4,2,Tholoth
2025-07-08 14:13:04,470,tie_silencer,resistance,6,8,3,3,Chandrila
2025-07-08 14:13:03,471,at-st,resistance,7,10,1,1,Dathomir
2025-07-08 14:13:02,472,at-at,resistance,10,8,10,2,Ryloth
2025-07-08 14:13:01,473,at-st,empire,3,3,5,2,Tund
2025-07-08 14:13:00,474,unknown,resistance,8,6,8,4,Mon Cala
2025-07-08 14:12:59,475,x-wing,resistance,9,10,3,10,Naboo
2025-07-08 14:12:58,476,tie_silencer,resistance,2,7,4,9,Kashyyyk
2025-07-08 14:12:57,477,stormtrooper,empire,6,4,6,10,Mirial
2025-07-08 14:12:56,478,resistance_soldier,empire,7,2,3,10,Dorin
2025-07-08 14:12:55,479,at-st,resistance,6,9,8,4,Dorin
2025-07-08 14:12:54,480,stormtrooper,resistance,5,10,7,6,Ojom
2025-07-08 14:12:53,481,resistance_soldier,resistance,9,5,3,6,Troiken
2025-07-08 14:12:52,482,tie_silencer,empire,1,6,7,3,Tund
2025-07-08 14:12:51,483,tie_silencer,empire,8,3,3,1,Iridonia
2025-07-08 14:12:50,484,resistance_soldier,empire,3,6,8,5,Umbara
2025-07-08 14:12:49,485,resistance_soldier,empire,3,3,2,5,Aleen Minor
2025-07-08 14:12:48,486,stormtrooper,resistance,3,9,1,10,Trandosha
2025-07-08 14:12:47,487,x-wing,empire,8,4,3,3,Malastare
2025-07-08 14:12:46,488,tie_silencer,resistance,4,5,6,1,Alderaan
2025-07-08 14:12:45,489,at-st,resistance,4,9,8,8,Muunilinst
2025-07-08 14:12:44,490,tie_fighter,resistance,3,2,1,3,Haruun Kal
2025-07-08 14:12:43,491,unknown,empire,3,9,1,3,Malastare
2025-07-08 14:12:42,492,at-st,empire,10,5,5,9,Mon Cala
2025-07-08 14:12:41,493,x-wing,empire,2,5,8,1,Glee Anselm
2025-07-08 14:12:40,494,tie_fighter,resistance,1,8,10,9,Concord Dawn
2025-07-08 14:12:39,495,unknown,resistance,10,1,2,7,Rodia
2025-07-08 14:12:38,496,x-wing,resistance,8,4,6,4,Kalee
2025-07-08 14:12:37,497,resistance_soldier,empire,1,10,10,1,Tholoth
2025-07-08 14:12:36,498,unknown,resistance,5,10,8,4,Skako
2025-07-08 14:12:35,499,at-st,empire,8,8,10,1,Champala
2025-07-08 14:12:34,500,x-wing,resistance,6,6,4,4,Tholoth
2025-07-08 14:12:33,501,unknown,resistance,4,5,5,9,Alderaan
2025-07-08 14:12:32,502,tie_silencer,empire,2,9,7,2,Kashyyyk
2025-07-08 14:12:31,503,tie_silencer,empire,2,2,7,4,Tund
2025-07-08 14:12:30,504,tie_fighter,resistance,1,7,2,2,Iridonia
2025-07-08 14:12:29,505,resistance_soldier,resistance,4,4,5,8,Rodia
2025-07-08 14:12:28,506,x-wing,resistance,8,7,4,3,Eriadu
2025-07-08 14:12:27,507,at-st,resistance,7,5,4,4,Dathomir
2025-07-08 14:12:26,508,x-wing,resistance,10,4,10,5,Quermia
2025-07-08 14:12:25,509,tie_fighter,resistance,3,8,7,1,Sullust
2025-07-08 14:12:24,510,tie_fighter,resistance,7,3,1,3,Toydaria
2025-07-08 14:12:23,511,at-st,empire,4,10,6,1,Tatooine
2025-07-08 14:12:22,512,unknown,empire,1,6,10,6,Champala
2025-07-08 14:12:21,513,resistance_soldier,resistance,10,9,1,5,Naboo
2025-07-08 14:12:20,514,tie_fighter,empire,4,3,7,6,Naboo
2025-07-08 14:12:19,515,tie_silencer,resistance,10,1,10,3,Iktotch
2025-07-08 14:12:18,516,at-at,resistance,3,1,9,2,Iktotch
2025-07-08 14:12:17,517,unknown,empire,4,10,10,1,Naboo
2025-07-08 14:12:16,518,x-wing,resistance,8,1,2,2,Ryloth
2025-07-08 14:12:15,519,at-at,resistance,7,1,8,9,Tholoth
2025-07-08 14:12:14,520,x-wing,resistance,1,10,3,7,Kalee
2025-07-08 14:12:13,521,at-st,resistance,2,9,6,1,Mirial
2025-07-08 14:12:12,522,at-st,resistance,4,5,10,1,Shili
2025-07-08 14:12:11,523,at-st,empire,1,5,3,7,Serenno
2025-07-08 14:12:10,524,x-wing,empire,1,10,8,4,Vulpter
2025-07-08 14:12:09,525,x-wing,empire,7,1,9,4,Eriadu
2025-07-08 14:12:08,526,at-st,resistance,4,9,4,10,Alderaan
2025-07-08 14:12:07,527,unknown,empire,8,8,3,10,Dagobah
2025-07-08 14:12:06,528,unknown,empire,7,5,1,3,Toydaria
2025-07-08 14:12:05,529,unknown,resistance,7,7,1,2,Glee Anselm
2025-07-08 14:12:04,530,resistance_soldier,empire,2,1,6,1,Cerea
2025-07-08 14:12:03,531,x-wing,empire,4,10,10,9,Skako
2025-07-08 14:12:02,532,x-wing,empire,8,1,5,8,Concord Dawn
2025-07-08 14:12:01,533,stormtrooper,resistance,9,4,10,7,Malastare
2025-07-08 14:12:00,534,at-at,empire,6,2,8,3,Dorin
2025-07-08 14:11:59,535,resistance_soldier,empire,5,4,7,2,Trandosha
2025-07-08 14:11:58,536,x-wing,resistance,4,10,6,8,Mon Cala
2025-07-08 14:11:57,537,at-at,resistance,7,7,9,7,Ryloth
2025-07-08 14:11:56,538,at-at,empire,2,9,9,1,Iridonia
2025-07-08 14:11:55,539,stormtrooper,empire,7,5,2,8,Malastare
2025-07-08 14:11:54,540,unknown,resistance,8,9,9,4,Umbara
2025-07-08 14:11:53,541,tie_fighter,resistance,9,6,7,7,Kashyyyk
2025-07-08 14:11:52,542,resistance_soldier,resistance,3,8,5,9,Quermia
2025-07-08 14:11:51,543,x-wing,resistance,6,9,9,10,Tholoth
2025-07-08 14:11:50,544,resistance_soldier,resistance,3,4,6,3,Iridonia
2025-07-08 14:11:49,545,tie_silencer,empire,4,6,5,10,Dagobah
2025-07-08 14:11:48,546,unknown,resistance,9,2,1,2,Iridonia
2025-07-08 14:11:47,547,resistance_soldier,resistance,3,6,1,3,Naboo
2025-07-08 14:11:46,548,tie_silencer,empire,3,3,7,3,Malastare
2025-07-08 14:11:45,549,tie_fighter,empire,1,4,2,1,Malastare
2025-07-08 14:11:44,550,unknown,resistance,3,7,9,3,Haruun Kal
2025-07-08 14:11:43,551,tie_silencer,resistance,7,1,10,10,Sullust
2025-07-08 14:11:42,552,at-st,resistance,5,3,8,4,Chandrila
2025-07-08 14:11:41,553,tie_fighter,resistance,2,4,5,4,Umbara
2025-07-08 14:11:40,554,unknown,empire,10,10,4,2,Quermia
2025-07-08 14:11:39,555,resistance_soldier,resistance,3,1,4,4,Iridonia
2025-07-08 14:11:38,556,at-at,resistance,6,9,5,7,Dorin
2025-07-08 14:11:37,557,stormtrooper,resistance,7,2,2,9,Umbara
2025-07-08 14:11:36,558,stormtrooper,empire,3,3,4,1,Toydaria
2025-07-08 14:11:35,559,at-st,resistance,6,8,4,6,Kashyyyk
2025-07-08 14:11:34,560,at-st,resistance,1,9,1,10,Mirial
2025-07-08 14:11:33,561,stormtrooper,resistance,4,5,2,8,Mon Cala
2025-07-08 14:11:32,562,stormtrooper,empire,7,10,6,2,Muunilinst
2025-07-08 14:11:31,563,x-wing,empire,5,6,9,10,Dagobah
2025-07-08 14:11:30,564,unknown,empire,8,2,5,5,Chandrila
2025-07-08 14:11:29,565,at-at,resistance,6,8,8,8,Dathomir
2025-07-08 14:11:28,566,tie_fighter,empire,8,4,7,10,Stewjon
2025-07-08 14:11:27,567,unknown,resistance,9,1,4,9,Dorin
2025-07-08 14:11:26,568,at-st,resistance,4,7,3,3,Cerea
2025-07-08 14:11:25,569,at-at,empire,2,7,10,1,Muunilinst
2025-07-08 14:11:24,570,at-at,resistance,1,10,7,4,Aleen Minor
2025-07-08 14:11:23,571,tie_silencer,empire,9,9,6,1,Eriadu
2025-07-08 14:11:22,572,x-wing,empire,5,7,8,5,Tund
2025-07-08 14:11:21,573,tie_silencer,empire,10,7,1,7,Iridonia
2025-07-08 14:11:20,574,tie_fighter,resistance,7,3,10,2,Rodia
2025-07-08 14:11:19,575,at-at,resistance,4,2,7,7,Umbara
2025-07-08 14:11:18,576,resistance_soldier,empire,6,4,1,5,Toydaria
2025-07-08 14:11:17,577,at-st,resistance,5,3,9,6,Bestine IV
2025-07-08 14:11:16,578,x-wing,empire,7,1,10,8,Tatooine
2025-07-08 14:11:15,579,tie_fighter,empire,1,3,8,8,Ojom
2025-07-08 14:11:14,580,tie_fighter,empire,4,9,7,9,Kalee
2025-07-08 14:11:13,581,x-wing,empire,8,2,4,1,Malastare
2025-07-08 14:11:12,582,x-wing,empire,10,7,8,3,Troiken
2025-07-08 14:11:11,583,at-at,resistance,1,5,8,10,Quermia
2025-07-08 14:11:10,584,x-wing,empire,5,2,10,5,Corellia
2025-07-08 14:11:09,585,resistance_soldier,resistance,8,6,2,1,Haruun Kal
2025-07-08 14:11:08,586,x-wing,resistance,7,7,6,9,Troiken
2025-07-08 14:11:07,587,x-wing,resistance,9,9,9,10,Eriadu
2025-07-08 14:11:06,588,tie_silencer,empire,3,1,4,1,Umbara
2025-07-08 14:11:05,589,resistance_soldier,empire,3,4,3,7,Serenno
2025-07-08 14:11:04,590,at-at,resistance,9,7,5,7,Dathomir
2025-07-08 14:11:03,591,resistance_soldier,empire,4,5,2,9,Champala
2025-07-08 14:11:02,592,at-at,empire,10,7,5,4,Tatooine
2025-07-08 14:11:01,593,stormtrooper,empire,9,9,2,10,Dorin
2025-07-08 14:11:00,594,at-at,empire,5,2,8,8,Cerea
2025-07-08 14:10:59,595,resistance_soldier,empire,2,5,3,6,Rodia
2025-07-08 14:10:58,596,at-st,empire,6,7,3,3,Trandosha
2025-07-08 14:10:57,597,x-wing,empire,3,3,6,5,Zolan
2025-07-08 14:10:56,598,at-st,empire,4,2,10,4,Eriadu
2025-07-08 14:10:55,599,x-wing,resistance,4,7,8,9,Dorin
2025-07-08 14:10:54,600,tie_fighter,resistance,9,2,3,3,Kashyyyk
2025-07-08 14:10:53,601,tie_fighter,empire,8,1,1,9,Stewjon
2025-07-08 14:10:52,602,tie_silencer,empire,10,5,7,9,Champala
2025-07-08 14:10:51,603,unknown,empire,4,6,7,3,Muunilinst
2025-07-08 14:10:50,604,x-wing,resistance,7,2,5,1,Rodia
2025-07-08 14:10:49,605,at-at,resistance,10,3,3,4,Dathomir
2025-07-08 14:10:48,606,at-at,resistance,8,7,6,8,Shili
2025-07-08 14:10:47,607,resistance_soldier,resistance,3,10,4,2,Tatooine
2025-07-08 14:10:46,608,x-wing,resistance,5,5,4,4,Umbara
2025-07-08 14:10:45,609,tie_fighter,empire,7,6,3,3,Toydaria
2025-07-08 14:10:44,610,tie_fighter,empire,8,5,5,2,Kashyyyk
2025-07-08 14:10:43,611,at-at,resistance,6,4,6,10,Alderaan
2025-07-08 14:10:42,612,tie_silencer,resistance,3,2,1,6,Cerea
2025-07-08 14:10:41,613,stormtrooper,empire,2,6,2,9,Dorin
2025-07-08 14:10:40,614,resistance_soldier,empire,6,8,9,7,Iridonia
2025-07-08 14:10:39,615,at-at,empire,8,7,2,9,Concord Dawn
2025-07-08 14:10:38,616,at-st,resistance,3,6,3,2,Shili
2025-07-08 14:10:37,617,tie_silencer,empire,1,2,7,5,Dorin
2025-07-08 14:10:36,618,at-st,empire,6,5,2,3,Stewjon
2025-07-08 14:10:35,619,resistance_soldier,empire,5,4,7,2,Bestine IV
2025-07-08 14:10:34,620,stormtrooper,empire,6,10,9,2,Naboo
2025-07-08 14:10:33,621,stormtrooper,empire,9,6,10,6,Stewjon
2025-07-08 14:10:32,622,tie_silencer,empire,6,1,5,9,Kalee
2025-07-08 14:10:31,623,tie_fighter,resistance,4,4,3,9,Tholoth
2025-07-08 14:10:30,624,stormtrooper,resistance,4,6,4,10,Naboo
2025-07-08 14:10:29,625,at-at,empire,4,6,10,4,Iktotch
2025-07-08 14:10:28,626,tie_silencer,resistance,2,6,5,2,Quermia
2025-07-08 14:10:27,627,unknown,resistance,9,10,8,8,Glee Anselm
2025-07-08 14:10:26,628,resistance_soldier,empire,4,1,6,1,Tund
2025-07-08 14:10:25,629,stormtrooper,resistance,6,8,5,1,Ryloth
2025-07-08 14:10:24,630,x-wing,empire,6,1,9,1,Stewjon
2025-07-08 14:10:23,631,resistance_soldier,empire,8,3,6,6,Malastare
2025-07-08 14:10:22,632,resistance_soldier,empire,2,1,10,1,Serenno
2025-07-08 14:10:21,633,stormtrooper,resistance,9,1,5,3,Skako
2025-07-08 14:10:20,634,at-st,resistance,7,7,3,9,Sullust
2025-07-08 14:10:19,635,x-wing,resistance,4,8,3,3,Kalee
2025-07-08 14:10:18,636,x-wing,empire,2,1,2,10,Corellia
2025-07-08 14:10:17,637,resistance_soldier,empire,4,10,1,5,Chandrila
2025-07-08 14:10:16,638,tie_silencer,resistance,8,5,6,10,Dathomir
2025-07-08 14:10:15,639,resistance_soldier,empire,9,10,2,6,Vulpter
2025-07-08 14:10:14,640,at-at,empire,2,9,10,5,Iktotch
2025-07-08 14:10:13,641,stormtrooper,resistance,1,4,3,9,Glee Anselm
2025-07-08 14:10:12,642,x-wing,empire,8,2,5,10,Eriadu
2025-07-08 14:10:11,643,tie_silencer,empire,8,2,3,5,Eriadu
2025-07-08 14:10:10,644,unknown,resistance,10,7,10,2,Quermia
2025-07-08 14:10:09,645,at-at,empire,1,7,7,2,Cerea
2025-07-08 14:10:08,646,x-wing,resistance,1,5,8,4,Naboo
2025-07-08 14:10:07,647,at-st,resistance,5,9,7,3,Tholoth
2025-07-08 14:10:06,648,tie_fighter,empire,9,1,10,4,Dorin
2025-07-08 14:10:05,649,tie_silencer,empire,10,4,2,4,Aleen Minor
2025-07-08 14:10:04,650,tie_fighter,resistance,1,5,2,10,Sullust
2025-07-08 14:10:03,651,at-at,resistance,8,4,6,6,Iktotch
2025-07-08 14:10:02,652,x-wing,resistance,4,4,1,5,Ojom
2025-07-08 14:10:01,653,at-st,resistance,6,5,6,1,Ojom
2025-07-08 14:10:00,654,at-at,resistance,5,2,8,6,Ojom
2025-07-08 14:09:59,655,x-wing,empire,7,4,1,2,Haruun Kal
2025-07-08 14:09:58,656,x-wing,resistance,3,1,8,2,Bestine IV
2025-07-08 14:09:57,657,x-wing,empire,6,5,2,2,Iktotch
2025-07-08 14:09:56,658,tie_fighter,resistance,7,2,6,4,Mon Cala
2025-07-08 14:09:55,659,stormtrooper,empire,6,6,2,9,Quermia
2025-07-08 14:09:54,660,stormtrooper,empire,8,2,4,10,Tund
2025-07-08 14:09:53,661,at-at,empire,2,5,6,7,Kalee
2025-07-08 14:09:52,662,at-at,empire,1,5,1,2,Stewjon
2025-07-08 14:09:51,663,unknown,empire,9,2,4,1,Ojom
2025-07-08 14:09:50,664,x-wing,resistance,1,2,5,5,Shili
2025-07-08 14:09:49,665,tie_silencer,empire,9,6,7,6,Iridonia
