timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-08 14:09:48,666,x-wing,empire,7,2,4,3,Troiken
2025-07-08 14:09:47,667,at-st,empire,6,10,9,5,Cerea
2025-07-08 14:09:46,668,unknown,empire,1,9,4,7,Skako
2025-07-08 14:09:45,669,x-wing,resistance,10,2,5,6,Tatooine
2025-07-08 14:09:44,670,at-at,empire,7,10,9,5,Corellia
2025-07-08 14:09:43,671,tie_fighter,resistance,10,8,2,1,Sullust
2025-07-08 14:09:42,672,stormtrooper,empire,7,2,4,9,Eriadu
2025-07-08 14:09:41,673,resistance_soldier,resistance,2,10,10,3,Kashyyyk
2025-07-08 14:09:40,674,tie_silencer,resistance,10,3,4,4,Tholoth
2025-07-08 14:09:39,675,at-at,empire,1,5,8,5,Dorin
2025-07-08 14:09:38,676,resistance_soldier,empire,9,3,2,10,Haruun Kal
2025-07-08 14:09:37,677,at-st,resistance,8,6,7,4,Iridonia
2025-07-08 14:09:36,678,at-at,empire,7,10,2,2,Eriadu
2025-07-08 14:09:35,679,tie_silencer,empire,7,8,1,5,Iktotch
2025-07-08 14:09:34,680,unknown,resistance,4,3,5,7,Aleen Minor
2025-07-08 14:09:33,681,at-st,empire,9,5,3,10,Cerea
2025-07-08 14:09:32,682,stormtrooper,empire,9,8,8,4,Mirial
2025-07-08 14:09:31,683,resistance_soldier,resistance,1,5,6,5,Sullust
2025-07-08 14:09:30,684,x-wing,empire,6,2,7,9,Concord Dawn
2025-07-08 14:09:29,685,stormtrooper,empire,1,8,6,2,Muunilinst
2025-07-08 14:09:28,686,tie_silencer,empire,10,2,6,2,Vulpter
2025-07-08 14:09:27,687,at-at,empire,5,9,3,4,Serenno
2025-07-08 14:09:26,688,unknown,empire,6,8,4,9,Tatooine
2025-07-08 14:09:25,689,unknown,resistance,8,1,3,10,Sullust
2025-07-08 14:09:24,690,at-st,empire,9,7,1,2,Concord Dawn
2025-07-08 14:09:23,691,tie_fighter,resistance,8,4,9,2,Toydaria
2025-07-08 14:09:22,692,unknown,resistance,5,3,6,5,Socorro
2025-07-08 14:09:21,693,stormtrooper,empire,1,5,6,6,Socorro
2025-07-08 14:09:20,694,stormtrooper,resistance,7,9,3,6,Haruun Kal
2025-07-08 14:09:19,695,tie_silencer,resistance,8,2,6,10,Ryloth
2025-07-08 14:09:18,696,at-at,resistance,4,2,8,2,Dathomir
2025-07-08 14:09:17,697,x-wing,empire,4,4,7,2,Mirial
2025-07-08 14:09:16,698,tie_silencer,resistance,9,10,2,2,Iridonia
2025-07-08 14:09:15,699,at-st,empire,6,8,7,7,Vulpter
2025-07-08 14:09:14,700,tie_fighter,empire,5,10,1,1,Zolan
2025-07-08 14:09:13,701,at-st,resistance,7,2,5,2,Skako
2025-07-08 14:09:12,702,stormtrooper,resistance,7,9,5,9,Mon Cala
2025-07-08 14:09:11,703,stormtrooper,resistance,3,5,4,9,Concord Dawn
2025-07-08 14:09:10,704,unknown,empire,3,5,2,10,Serenno
2025-07-08 14:09:09,705,resistance_soldier,empire,9,4,10,3,Iridonia
2025-07-08 14:09:08,706,at-at,empire,4,9,7,5,Concord Dawn
2025-07-08 14:09:07,707,at-st,empire,2,7,1,10,Cerea
2025-07-08 14:09:06,708,at-st,resistance,8,3,4,3,Mirial
2025-07-08 14:09:05,709,x-wing,empire,5,10,10,6,Dagobah
2025-07-08 14:09:04,710,at-st,empire,8,2,2,8,Rodia
2025-07-08 14:09:03,711,unknown,resistance,10,10,6,3,Ojom
2025-07-08 14:09:02,712,at-st,empire,5,4,3,6,Eriadu
2025-07-08 14:09:01,713,at-st,empire,5,5,8,7,Corellia
2025-07-08 14:09:00,714,unknown,resistance,1,2,1,6,Cerea
2025-07-08 14:08:59,715,at-at,resistance,3,3,2,3,Iktotch
2025-07-08 14:08:58,716,unknown,empire,10,5,2,8,Trandosha
2025-07-08 14:08:57,717,at-st,resistance,8,5,7,5,Haruun Kal
2025-07-08 14:08:56,718,at-at,resistance,6,10,3,9,Sullust
2025-07-08 14:08:55,719,unknown,empire,8,6,3,5,Corellia
2025-07-08 14:08:54,720,stormtrooper,resistance,10,4,6,4,Haruun Kal
2025-07-08 14:08:53,721,tie_fighter,empire,2,2,9,6,Serenno
2025-07-08 14:08:52,722,x-wing,resistance,2,10,6,10,Ryloth
2025-07-08 14:08:51,723,tie_silencer,empire,5,2,7,7,Toydaria
2025-07-08 14:08:50,724,x-wing,resistance,10,1,2,1,Champala
2025-07-08 14:08:49,725,at-at,empire,1,1,1,8,Aleen Minor
2025-07-08 14:08:48,726,stormtrooper,resistance,3,8,1,8,Sullust
2025-07-08 14:08:47,727,tie_fighter,resistance,5,3,4,7,Ryloth
2025-07-08 14:08:46,728,stormtrooper,resistance,9,2,3,6,Mon Cala
2025-07-08 14:08:45,729,unknown,resistance,4,6,5,10,Chandrila
2025-07-08 14:08:44,730,tie_silencer,resistance,7,9,2,7,Champala
2025-07-08 14:08:43,731,at-at,empire,8,3,6,6,Aleen Minor
2025-07-08 14:08:42,732,at-at,empire,7,6,6,4,Iktotch
2025-07-08 14:08:41,733,tie_fighter,empire,8,2,1,1,Corellia
2025-07-08 14:08:40,734,at-at,resistance,10,7,7,3,Tholoth
2025-07-08 14:08:39,735,resistance_soldier,empire,9,5,7,7,Naboo
2025-07-08 14:08:38,736,tie_fighter,empire,2,7,4,7,Glee Anselm
2025-07-08 14:08:37,737,stormtrooper,empire,9,6,8,3,Skako
2025-07-08 14:08:36,738,at-at,empire,5,7,1,5,Ojom
2025-07-08 14:08:35,739,stormtrooper,empire,3,10,5,8,Tholoth
2025-07-08 14:08:34,740,unknown,resistance,7,9,10,4,Zolan
2025-07-08 14:08:33,741,at-st,empire,8,2,2,5,Muunilinst
2025-07-08 14:08:32,742,at-st,resistance,3,10,4,8,Ojom
2025-07-08 14:08:31,743,unknown,empire,1,9,4,8,Eriadu
2025-07-08 14:08:30,744,unknown,resistance,6,5,2,7,Socorro
2025-07-08 14:08:29,745,at-st,resistance,2,8,8,7,Rodia
2025-07-08 14:08:28,746,unknown,resistance,4,10,3,6,Naboo
2025-07-08 14:08:27,747,at-st,empire,3,5,1,10,Tholoth
2025-07-08 14:08:26,748,at-st,empire,4,6,9,2,Ojom
2025-07-08 14:08:25,749,stormtrooper,resistance,10,7,10,2,Haruun Kal
2025-07-08 14:08:24,750,at-st,resistance,10,8,10,9,Ryloth
2025-07-08 14:08:23,751,at-at,resistance,4,2,9,10,Shili
2025-07-08 14:08:22,752,x-wing,empire,9,6,6,7,Malastare
2025-07-08 14:08:21,753,stormtrooper,resistance,4,7,4,10,Alderaan
2025-07-08 14:08:20,754,at-st,empire,2,8,7,3,Iridonia
2025-07-08 14:08:19,755,x-wing,empire,6,5,10,8,Dagobah
2025-07-08 14:08:18,756,at-st,empire,3,6,6,8,Concord Dawn
2025-07-08 14:08:17,757,at-at,empire,8,3,2,2,Tatooine
2025-07-08 14:08:16,758,tie_fighter,empire,3,10,7,9,Trandosha
2025-07-08 14:08:15,759,x-wing,empire,5,6,8,8,Dagobah
2025-07-08 14:08:14,760,unknown,empire,1,1,8,4,Dorin
2025-07-08 14:08:13,761,stormtrooper,resistance,3,7,5,9,Eriadu
2025-07-08 14:08:12,762,unknown,empire,7,2,1,6,Mirial
2025-07-08 14:08:11,763,unknown,resistance,10,5,1,8,Iridonia
2025-07-08 14:08:10,764,at-at,empire,8,6,8,8,Iridonia
2025-07-08 14:08:09,765,unknown,empire,10,2,6,7,Concord Dawn
2025-07-08 14:08:08,766,at-st,resistance,6,1,7,2,Vulpter
2025-07-08 14:08:07,767,tie_silencer,resistance,6,6,4,3,Aleen Minor
2025-07-08 14:08:06,768,tie_silencer,resistance,4,4,8,8,Kashyyyk
2025-07-08 14:08:05,769,x-wing,empire,6,2,4,4,Muunilinst
2025-07-08 14:08:04,770,at-at,resistance,9,1,2,8,Tatooine
2025-07-08 14:08:03,771,at-st,resistance,8,2,9,1,Cerea
2025-07-08 14:08:02,772,tie_silencer,empire,8,7,7,6,Malastare
2025-07-08 14:08:01,773,at-at,empire,4,4,5,1,Serenno
2025-07-08 14:08:00,774,unknown,empire,3,7,4,1,Dagobah
2025-07-08 14:07:59,775,resistance_soldier,resistance,2,3,7,4,Alderaan
2025-07-08 14:07:58,776,tie_silencer,empire,7,8,1,1,Tund
2025-07-08 14:07:57,777,resistance_soldier,resistance,1,10,5,7,Haruun Kal
2025-07-08 14:07:56,778,at-at,resistance,2,3,8,7,Ojom
2025-07-08 14:07:55,779,x-wing,empire,6,9,4,10,Concord Dawn
2025-07-08 14:07:54,780,at-at,resistance,5,2,3,2,Mon Cala
2025-07-08 14:07:53,781,tie_silencer,resistance,10,9,4,4,Alderaan
2025-07-08 14:07:52,782,stormtrooper,resistance,1,1,7,10,Sullust
2025-07-08 14:07:51,783,tie_silencer,resistance,8,2,1,9,Socorro
2025-07-08 14:07:50,784,at-at,empire,4,2,10,2,Malastare
2025-07-08 14:07:49,785,tie_silencer,empire,7,1,4,10,Ojom
2025-07-08 14:07:48,786,x-wing,resistance,6,10,1,10,Alderaan
2025-07-08 14:07:47,787,at-st,resistance,8,3,1,4,Glee Anselm
2025-07-08 14:07:46,788,at-at,resistance,6,9,3,6,Sullust
2025-07-08 14:07:45,789,stormtrooper,empire,5,2,3,2,Bestine IV
2025-07-08 14:07:44,790,at-at,empire,9,3,5,7,Dorin
2025-07-08 14:07:43,791,at-st,empire,8,2,8,4,Toydaria
2025-07-08 14:07:42,792,at-at,empire,2,10,4,5,Ryloth
2025-07-08 14:07:41,793,stormtrooper,empire,2,4,10,8,Skako
2025-07-08 14:07:40,794,resistance_soldier,resistance,5,6,2,5,Alderaan
2025-07-08 14:07:39,795,at-st,empire,3,7,10,6,Cerea
2025-07-08 14:07:38,796,tie_fighter,empire,2,6,4,9,Quermia
2025-07-08 14:07:37,797,at-at,empire,6,8,8,4,Tund
2025-07-08 14:07:36,798,tie_silencer,resistance,3,7,6,1,Kashyyyk
2025-07-08 14:07:35,799,at-st,empire,4,3,2,7,Socorro
2025-07-08 14:07:34,800,tie_fighter,resistance,3,9,5,3,Sullust
2025-07-08 14:07:33,801,tie_silencer,empire,4,3,5,8,Skako
2025-07-08 14:07:32,802,tie_fighter,empire,9,7,9,6,Socorro
2025-07-08 14:07:31,803,unknown,resistance,1,2,3,1,Ojom
2025-07-08 14:07:30,804,at-at,resistance,3,2,10,1,Tatooine
2025-07-08 14:07:29,805,x-wing,resistance,9,3,7,3,Sullust
2025-07-08 14:07:28,806,x-wing,resistance,3,5,5,10,Haruun Kal
2025-07-08 14:07:27,807,at-st,empire,5,6,4,4,Socorro
2025-07-08 14:07:26,808,stormtrooper,resistance,2,1,6,4,Chandrila
2025-07-08 14:07:25,809,at-st,resistance,4,5,7,5,Aleen Minor
2025-07-08 14:07:24,810,tie_fighter,resistance,3,2,2,2,Chandrila
2025-07-08 14:07:23,811,at-st,resistance,1,8,8,1,Dorin
2025-07-08 14:07:22,812,x-wing,resistance,10,8,7,2,Dathomir
2025-07-08 14:07:21,813,stormtrooper,resistance,9,9,7,10,Mon Cala
2025-07-08 14:07:20,814,stormtrooper,empire,5,8,8,4,Malastare
2025-07-08 14:07:19,815,at-at,empire,6,10,5,8,Dagobah
2025-07-08 14:07:18,816,x-wing,resistance,8,8,8,4,Kalee
2025-07-08 14:07:17,817,stormtrooper,resistance,6,5,4,7,Alderaan
2025-07-08 14:07:16,818,x-wing,empire,3,10,7,8,Naboo
2025-07-08 14:07:15,819,stormtrooper,empire,5,10,2,5,Troiken
2025-07-08 14:07:14,820,stormtrooper,resistance,3,2,4,8,Haruun Kal
2025-07-08 14:07:13,821,tie_silencer,empire,5,7,3,1,Vulpter
2025-07-08 14:07:12,822,unknown,resistance,10,3,1,9,Naboo
2025-07-08 14:07:11,823,resistance_soldier,resistance,3,7,3,5,Kashyyyk
2025-07-08 14:07:10,824,resistance_soldier,resistance,4,8,9,9,Champala
2025-07-08 14:07:09,825,resistance_soldier,empire,7,3,3,7,Serenno
2025-07-08 14:07:08,826,tie_silencer,empire,4,8,3,2,Cerea
2025-07-08 14:07:07,827,at-st,resistance,4,2,2,8,Glee Anselm
2025-07-08 14:07:06,828,stormtrooper,empire,6,2,2,4,Bestine IV
2025-07-08 14:07:05,829,unknown,empire,7,4,5,2,Trandosha
2025-07-08 14:07:04,830,at-st,resistance,8,7,5,5,Chandrila
2025-07-08 14:07:03,831,stormtrooper,empire,2,5,6,9,Toydaria
2025-07-08 14:07:02,832,tie_fighter,empire,3,5,6,6,Naboo
2025-07-08 14:07:01,833,resistance_soldier,empire,4,6,6,10,Naboo
2025-07-08 14:07:00,834,tie_fighter,resistance,8,9,2,8,Ryloth
2025-07-08 14:06:59,835,at-st,resistance,4,10,5,9,Sullust
2025-07-08 14:06:58,836,resistance_soldier,empire,6,8,6,10,Dathomir
2025-07-08 14:06:57,837,stormtrooper,empire,9,1,7,3,Kalee
2025-07-08 14:06:56,838,at-at,resistance,5,8,1,4,Umbara
2025-07-08 14:06:55,839,x-wing,resistance,10,5,8,1,Kalee
2025-07-08 14:06:54,840,unknown,resistance,3,9,1,1,Kashyyyk
2025-07-08 14:06:53,841,at-at,empire,5,4,1,9,Dagobah
2025-07-08 14:06:52,842,stormtrooper,resistance,6,1,10,10,Ryloth
2025-07-08 14:06:51,843,at-st,empire,2,10,8,1,Dagobah
2025-07-08 14:06:50,844,resistance_soldier,empire,6,5,6,5,Tatooine
2025-07-08 14:06:49,845,tie_fighter,resistance,4,5,2,4,Bestine IV
2025-07-08 14:06:48,846,tie_silencer,resistance,10,9,4,7,Shili
2025-07-08 14:06:47,847,at-st,resistance,1,10,2,6,Aleen Minor
2025-07-08 14:06:46,848,tie_silencer,resistance,5,7,9,4,Corellia
2025-07-08 14:06:45,849,at-st,empire,6,4,4,2,Dathomir
2025-07-08 14:06:44,850,stormtrooper,resistance,4,3,5,4,Socorro
2025-07-08 14:06:43,851,at-st,resistance,10,7,5,9,Shili
2025-07-08 14:06:42,852,at-at,empire,3,4,1,4,Eriadu
2025-07-08 14:06:41,853,at-at,empire,8,7,10,1,Zolan
2025-07-08 14:06:40,854,x-wing,resistance,4,7,4,10,Naboo
2025-07-08 14:06:39,855,unknown,empire,4,4,3,4,Dorin
2025-07-08 14:06:38,856,tie_fighter,empire,9,2,2,7,Corellia
2025-07-08 14:06:37,857,at-st,empire,10,8,1,8,Quermia
2025-07-08 14:06:36,858,at-at,empire,9,10,3,2,Vulpter
2025-07-08 14:06:35,859,resistance_soldier,empire,7,10,6,1,Quermia
2025-07-08 14:06:34,860,x-wing,resistance,6,7,6,7,Dagobah
2025-07-08 14:06:33,861,at-at,resistance,1,7,5,2,Umbara
2025-07-08 14:06:32,862,resistance_soldier,resistance,5,10,2,2,Haruun Kal
2025-07-08 14:06:31,863,unknown,empire,4,2,7,6,Skako
2025-07-08 14:06:30,864,unknown,empire,2,3,7,6,Serenno
2025-07-08 14:06:29,865,at-st,empire,8,6,1,9,Cerea
2025-07-08 14:06:28,866,tie_silencer,resistance,1,4,8,10,Dorin
2025-07-08 14:06:27,867,at-at,resistance,10,8,7,3,Alderaan
2025-07-08 14:06:26,868,tie_fighter,resistance,4,10,10,9,Toydaria
2025-07-08 14:06:25,869,at-st,resistance,2,2,3,9,Dorin
2025-07-08 14:06:24,870,tie_silencer,resistance,7,9,10,5,Iktotch
2025-07-08 14:06:23,871,resistance_soldier,empire,10,10,2,7,Tund
2025-07-08 14:06:22,872,tie_fighter,empire,1,5,9,9,Corellia
2025-07-08 14:06:21,873,at-st,resistance,7,6,10,7,Tholoth
2025-07-08 14:06:20,874,resistance_soldier,resistance,1,5,1,4,Champala
2025-07-08 14:06:19,875,at-at,empire,10,6,5,4,Iridonia
2025-07-08 14:06:18,876,resistance_soldier,resistance,7,7,10,7,Ojom
2025-07-08 14:06:17,877,at-at,resistance,2,1,10,9,Dagobah
2025-07-08 14:06:16,878,unknown,empire,6,4,9,9,Iridonia
2025-07-08 14:06:15,879,at-st,empire,5,3,4,5,Chandrila
2025-07-08 14:06:14,880,at-st,empire,2,4,8,1,Tatooine
2025-07-08 14:06:13,881,tie_fighter,resistance,6,2,6,9,Sullust
2025-07-08 14:06:12,882,tie_fighter,empire,9,1,2,1,Shili
2025-07-08 14:06:11,883,at-at,resistance,1,8,4,8,Alderaan
2025-07-08 14:06:10,884,resistance_soldier,resistance,8,6,4,6,Serenno
2025-07-08 14:06:09,885,stormtrooper,resistance,8,4,1,9,Naboo
2025-07-08 14:06:08,886,at-at,resistance,1,1,1,9,Malastare
2025-07-08 14:06:07,887,at-st,empire,9,6,1,1,Haruun Kal
2025-07-08 14:06:06,888,at-at,empire,6,2,4,2,Rodia
2025-07-08 14:06:05,889,unknown,resistance,7,6,9,4,Ojom
2025-07-08 14:06:04,890,resistance_soldier,empire,3,6,2,5,Malastare
2025-07-08 14:06:03,891,unknown,resistance,8,2,2,5,Eriadu
2025-07-08 14:06:02,892,unknown,resistance,2,8,8,9,Malastare
2025-07-08 14:06:01,893,at-at,resistance,3,10,2,8,Aleen Minor
2025-07-08 14:06:00,894,at-st,empire,1,3,3,5,Rodia
2025-07-08 14:05:59,895,unknown,resistance,3,9,4,3,Umbara
2025-07-08 14:05:58,896,stormtrooper,resistance,10,8,6,2,Shili
2025-07-08 14:05:57,897,stormtrooper,empire,7,2,6,9,Trandosha
2025-07-08 14:05:56,898,tie_fighter,resistance,6,6,8,3,Concord Dawn
2025-07-08 14:05:55,899,tie_fighter,resistance,6,5,9,1,Socorro
2025-07-08 14:05:54,900,x-wing,resistance,3,1,6,6,Socorro
2025-07-08 14:05:53,901,resistance_soldier,empire,2,9,6,3,Dagobah
2025-07-08 14:05:52,902,at-at,empire,5,1,10,8,Toydaria
2025-07-08 14:05:51,903,unknown,resistance,9,8,9,1,Iktotch
2025-07-08 14:05:50,904,x-wing,resistance,7,10,5,10,Tholoth
2025-07-08 14:05:49,905,x-wing,empire,9,6,10,5,Concord Dawn
2025-07-08 14:05:48,906,x-wing,resistance,1,10,6,8,Glee Anselm
2025-07-08 14:05:47,907,tie_fighter,empire,10,3,3,2,Rodia
2025-07-08 14:05:46,908,tie_fighter,resistance,6,9,4,2,Bestine IV
2025-07-08 14:05:45,909,x-wing,resistance,10,2,4,7,Alderaan
2025-07-08 14:05:44,910,tie_fighter,resistance,7,7,10,8,Iridonia
2025-07-08 14:05:43,911,resistance_soldier,resistance,8,2,9,10,Haruun Kal
2025-07-08 14:05:42,912,x-wing,resistance,10,9,9,5,Chandrila
2025-07-08 14:05:41,913,at-st,resistance,4,6,9,10,Sullust
2025-07-08 14:05:40,914,resistance_soldier,empire,7,2,2,5,Trandosha
2025-07-08 14:05:39,915,unknown,empire,7,1,10,7,Skako
2025-07-08 14:05:38,916,resistance_soldier,empire,10,5,6,8,Skako
2025-07-08 14:05:37,917,at-st,resistance,6,2,9,6,Zolan
2025-07-08 14:05:36,918,stormtrooper,empire,6,10,5,2,Umbara
2025-07-08 14:05:35,919,at-at,empire,8,5,10,8,Glee Anselm
2025-07-08 14:05:34,920,tie_fighter,empire,5,6,5,9,Toydaria
2025-07-08 14:05:33,921,at-st,empire,8,1,4,3,Quermia
2025-07-08 14:05:32,922,tie_silencer,empire,7,6,4,9,Concord Dawn
2025-07-08 14:05:31,923,at-st,empire,9,2,3,9,Umbara
2025-07-08 14:05:30,924,at-st,empire,3,7,6,7,Cerea
2025-07-08 14:05:29,925,stormtrooper,resistance,1,8,1,2,Iridonia
2025-07-08 14:05:28,926,resistance_soldier,resistance,3,1,2,9,Kalee
2025-07-08 14:05:27,927,tie_fighter,resistance,7,6,8,5,Socorro
2025-07-08 14:05:26,928,tie_silencer,empire,7,7,8,6,Ojom
2025-07-08 14:05:25,929,tie_fighter,empire,10,8,5,4,Tatooine
2025-07-08 14:05:24,930,tie_fighter,empire,5,10,2,1,Naboo
2025-07-08 14:05:23,931,at-at,empire,9,7,3,9,Umbara
2025-07-08 14:05:22,932,x-wing,resistance,1,2,8,3,Muunilinst
2025-07-08 14:05:21,933,at-at,resistance,8,1,9,5,Haruun Kal
2025-07-08 14:05:20,934,resistance_soldier,resistance,1,9,10,3,Bestine IV
2025-07-08 14:05:19,935,unknown,empire,1,6,9,1,Malastare
2025-07-08 14:05:18,936,at-st,empire,5,1,6,3,Skako
2025-07-08 14:05:17,937,at-st,resistance,3,8,5,2,Socorro
2025-07-08 14:05:16,938,tie_silencer,resistance,7,1,2,5,Cerea
2025-07-08 14:05:15,939,resistance_soldier,empire,2,3,1,7,Cerea
2025-07-08 14:05:14,940,at-st,empire,4,3,5,1,Concord Dawn
2025-07-08 14:05:13,941,resistance_soldier,empire,6,9,1,4,Tatooine
2025-07-08 14:05:12,942,at-st,resistance,8,8,4,6,Shili
2025-07-08 14:05:11,943,at-st,empire,10,10,6,9,Skako
2025-07-08 14:05:10,944,resistance_soldier,resistance,2,3,1,6,Glee Anselm
2025-07-08 14:05:09,945,unknown,empire,2,8,5,9,Naboo
2025-07-08 14:05:08,946,tie_silencer,empire,5,1,5,5,Serenno
2025-07-08 14:05:07,947,resistance_soldier,empire,10,1,2,3,Concord Dawn
2025-07-08 14:05:06,948,unknown,empire,2,3,6,3,Naboo
2025-07-08 14:05:05,949,at-st,empire,3,6,2,10,Mirial
2025-07-08 14:05:04,950,unknown,empire,2,2,2,3,Concord Dawn
2025-07-08 14:05:03,951,at-at,empire,6,2,4,2,Zolan
2025-07-08 14:05:02,952,unknown,resistance,5,1,7,2,Kalee
2025-07-08 14:05:01,953,stormtrooper,empire,7,5,8,7,Troiken
2025-07-08 14:05:00,954,resistance_soldier,resistance,1,4,10,10,Trandosha
2025-07-08 14:04:59,955,at-at,resistance,10,5,2,7,Dathomir
2025-07-08 14:04:58,956,at-st,resistance,3,8,9,5,Bestine IV
2025-07-08 14:04:57,957,at-at,resistance,2,2,6,9,Chandrila
2025-07-08 14:04:56,958,unknown,resistance,3,8,5,2,Tholoth
2025-07-08 14:04:55,959,stormtrooper,resistance,10,1,6,3,Kalee
2025-07-08 14:04:54,960,unknown,empire,1,4,4,9,Shili
2025-07-08 14:04:53,961,at-at,empire,1,6,7,8,Mirial
2025-07-08 14:04:52,962,stormtrooper,resistance,2,1,2,4,Kashyyyk
2025-07-08 14:04:51,963,x-wing,resistance,7,4,4,7,Haruun Kal
2025-07-08 14:04:50,964,x-wing,empire,8,10,10,4,Dorin
2025-07-08 14:04:49,965,stormtrooper,resistance,1,7,4,8,Mon Cala
2025-07-08 14:04:48,966,resistance_soldier,empire,6,1,5,1,Dagobah
2025-07-08 14:04:47,967,at-st,resistance,1,9,8,3,Chandrila
2025-07-08 14:04:46,968,x-wing,empire,4,2,4,10,Troiken
2025-07-08 14:04:45,969,tie_silencer,empire,4,6,2,10,Skako
2025-07-08 14:04:44,970,x-wing,resistance,7,4,1,7,Alderaan
2025-07-08 14:04:43,971,stormtrooper,resistance,10,8,2,9,Dorin
2025-07-08 14:04:42,972,x-wing,empire,7,6,1,7,Trandosha
2025-07-08 14:04:41,973,stormtrooper,empire,10,10,7,6,Eriadu
2025-07-08 14:04:40,974,x-wing,empire,7,1,1,7,Mon Cala
2025-07-08 14:04:39,975,tie_silencer,empire,10,5,2,7,Eriadu
2025-07-08 14:04:38,976,at-st,empire,7,10,10,8,Toydaria
2025-07-08 14:04:37,977,tie_silencer,empire,1,9,8,2,Troiken
2025-07-08 14:04:36,978,at-at,resistance,5,3,8,6,Vulpter
2025-07-08 14:04:35,979,resistance_soldier,empire,6,8,9,1,Bestine IV
2025-07-08 14:04:34,980,tie_fighter,resistance,9,6,10,5,Mirial
2025-07-08 14:04:33,981,unknown,resistance,1,6,8,9,Alderaan
2025-07-08 14:04:32,982,at-st,resistance,7,5,2,4,Chandrila
2025-07-08 14:04:31,983,at-at,empire,3,6,1,2,Skako
2025-07-08 14:04:30,984,at-at,resistance,2,10,5,3,Naboo
2025-07-08 14:04:29,985,tie_silencer,empire,3,9,9,2,Muunilinst
2025-07-08 14:04:28,986,tie_silencer,empire,10,10,2,5,Toydaria
2025-07-08 14:04:27,987,tie_silencer,empire,7,2,4,2,Stewjon
2025-07-08 14:04:26,988,stormtrooper,resistance,4,1,3,8,Skako
2025-07-08 14:04:25,989,tie_silencer,resistance,9,7,1,9,Socorro
2025-07-08 14:04:24,990,stormtrooper,resistance,10,4,1,2,Socorro
2025-07-08 14:04:23,991,stormtrooper,empire,10,5,7,7,Malastare
2025-07-08 14:04:22,992,x-wing,empire,1,4,3,10,Malastare
2025-07-08 14:04:21,993,x-wing,empire,4,7,10,6,Iktotch
2025-07-08 14:04:20,994,unknown,empire,6,7,6,5,Concord Dawn
2025-07-08 14:04:19,995,at-at,empire,3,5,1,3,Malastare
2025-07-08 14:04:18,996,unknown,resistance,1,7,9,3,Kashyyyk
2025-07-08 14:04:17,997,unknown,resistance,10,8,7,5,Ryloth
2025-07-08 14:04:16,998,x-wing,empire,1,7,1,2,Dagobah
2025-07-08 14:04:15,999,tie_fighter,empire,4,3,8,2,Serenno
2025-07-08 14:04:14,1000,tie_fighter,resistance,4,9,5,6,Haruun Kal
